t, Precipitation,t, Flow,,,,, 
41430,0,41430,3816.658,,,,,
41430.1,0,41430.1,3816.658,,,,,
41430.2,0,41430.2,3816.658,,,,,
41430.3,0,41430.3,3924.462,,,,,
41430.4,0,41430.4,3816.658,,,,,
41430.5,0,41430.5,3816.658,,,,,
41430.6,0,41430.6,3816.658,,,,,
41430.7,0.09332852,41430.7,3816.658,,,,,
41430.8,1.5,41430.8,3670.004,,,,,
41430.9,0,41430.9,3572,,,,,
41431,2.229682,41431,3572,,,,,
41431.1,0.3240813,41431.1,3572,,,,,
41431.2,0.1,41431.2,3816.658,,,,,
41431.3,0.1666239,41431.3,3816.658,,,,,
41431.4,0.7733381,41431.4,3816.658,,,,,
41431.5,1.559828,41431.5,3572,,,,,
41431.6,0.2744988,41431.6,3572,,,,,
41431.7,0.1666561,41431.7,3816.658,,,,,
41431.8,0,41431.8,4379.37,,,,,
41431.9,0,41431.9,3768.009,,,,,
41432,0,41432,15144.3,,,,,
41432.1,0,41432.1,46970.03,,,,,
41432.2,0,41432.2,45547.17,,,,,
41432.3,0,41432.3,583236.9,,,,,
41432.4,0,41432.4,49910.14,,,,,
41432.5,0,41432.5,33273.43,,,,,
41432.6,0,41432.6,69680.16,,,,,
41432.7,0,41432.7,186709.6,,,,,
41432.8,0,41432.8,109651.7,,,,,
41432.9,0,41432.9,89689.2,,,,,
41433,0,41433,43793.7,,,,,
41433.1,0,41433.1,30047.04,,,,,
41433.2,0,41433.2,22777.62,,,,,
41433.3,0,41433.3,18031.26,,,,,
41433.4,0,41433.4,15853.81,,,,,
41433.5,0,41433.5,13823.15,,,,,
41433.6,0,41433.6,11943.45,,,,,
41433.7,0,41433.7,10838.68,,,,,
41433.8,0.0344836,41433.8,10006.49,,,,,
41433.9,0,41433.9,9468.247,,,,,
41434,0,41434,8930.001,,,,,
41434.1,3.278021,41434.1,8391.754,,,,,
41434.2,0.006671485,41434.2,7388.658,,,,,
41434.3,0.2139318,41434.3,7388.658,,,,,
41434.4,0,41434.4,6923.809,,,,,
41434.5,0,41434.5,6458.959,,,,,
41434.6,8.259998,41434.6,6458.959,,,,,
41434.7,0.5,41434.7,6043.042,,,,,
41434.8,0.5999997,41434.8,6043.042,,,,,
41434.9,0,41434.9,5749.029,,,,,
41435,0,41435,5676.055,,,,,
41435.1,0,41435.1,5333.535,,,,,
41435.2,0,41435.2,5333.535,,,,,
41435.3,0,41435.3,42582.35,,,,,
41435.4,0,41435.4,94782.6,,,,,
41435.5,0,41435.5,33273.43,,,,,
41435.6,0,41435.6,39389.87,,,,,
41435.7,0,41435.7,21945.78,,,,,
41435.8,0,41435.8,31518.5,,,,,
41435.9,0,41435.9,259837.6,,,,,
41436,0,41436,51133.43,,,,,
41436.1,0,41436.1,716720,,,,,
41436.2,0,41436.2,77263.85,,,,,
41436.3,0,41436.3,40368.5,,,,,
41436.4,0,41436.4,30582.19,,,,,
41436.5,0,41436.5,24416.83,,,,,
41436.6,0,41436.6,20535.65,,,,,
41436.7,0,41436.7,17297.29,,,,,
41436.8,0,41436.8,14483.73,,,,,
41436.9,0,41436.9,12453.07,,,,,
41437,0,41437,11205.32,,,,,
41437.1,0,41437.1,10593.67,,,,,
41437.2,0,41437.2,10006.49,,,,,
41437.3,0,41437.3,9468.247,,,,,
41437.4,0,41437.4,8930.001,,,,,
41437.5,0,41437.5,8930.001,,,,,
41437.6,0,41437.6,8930.001,,,,,
41437.7,0,41437.7,8391.754,,,,,
41437.8,0,41437.8,8930.001,,,,,
41437.9,0,41437.9,8391.754,,,,,
41438,0,41438,7877.973,,,,,
41438.1,0,41438.1,7877.973,,,,,
41438.2,0,41438.2,7388.658,,,,,
41438.3,0.06666669,41438.3,7388.658,,,,,
41438.4,0,41438.4,7016.242,,,,,
41438.5,0,41438.5,6923.809,,,,,
41438.6,0,41438.6,20535.65,,,,,
41438.7,0,41438.7,10006.49,,,,,
41438.8,0,41438.8,7202.452,,,,,
41438.9,0,41438.9,64155.99,,,,,
41439,0,41439,18031.26,,,,,
41439.1,0,41439.1,10593.67,,,,,
41439.2,0,41439.2,8930.001,,,,,
41439.3,0,41439.3,7877.973,,,,,
41439.4,0,41439.4,7388.658,,,,,
41439.5,0,41439.5,6923.809,,,,,
41439.6,0,41439.6,6923.809,,,,,
41439.7,0,41439.7,7202.449,,,,,
41439.8,0,41439.8,6923.809,,,,,
41439.9,0,41439.9,6043.042,,,,,
41440,0,41440,6043.042,,,,,
41440.1,0,41440.1,6043.042,,,,,
41440.2,0,41440.2,6043.042,,,,,
41440.3,0,41440.3,6043.042,,,,,
41440.4,0,41440.4,6043.042,,,,,
41440.5,0,41440.5,5676.055,,,,,
41440.6,0,41440.6,5676.055,,,,,
41440.7,0,41440.7,6043.042,,,,,
41440.8,0,41440.8,5676.055,,,,,
41440.9,0,41440.9,5676.055,,,,,
41441,0,41441,5333.535,,,,,
41441.1,0,41441.1,5333.535,,,,,
41441.2,0,41441.2,5333.535,,,,,
41441.3,0,41441.3,5538.85,,,,,
41441.4,0,41441.4,5333.535,,,,,
41441.5,0,41441.5,5333.535,,,,,
41441.6,0,41441.6,5333.535,,,,,
41441.7,0,41441.7,5333.535,,,,,
41441.8,0,41441.8,5470.74,,,,,
41441.9,0,41441.9,5676.055,,,,,
41442,0,41442,5333.535,,,,,
41442.1,0,41442.1,5333.535,,,,,
41442.2,0,41442.2,5333.535,,,,,
41442.3,0,41442.3,5333.535,,,,,
41442.4,0,41442.4,5078.723,,,,,
41442.5,0,41442.5,5015.48,,,,,
41442.6,0.3999994,41442.6,5015.48,,,,,
41442.7,0.01334297,41442.7,5333.535,,,,,
41442.8,0,41442.8,5015.48,,,,,
41442.9,0,41442.9,5015.48,,,,,
41443,0,41443,5015.48,,,,,
41443.1,0,41443.1,7203.788,,,,,
41443.2,0,41443.2,5676.055,,,,,
41443.3,0,41443.3,5015.48,,,,,
41443.4,0,41443.4,4760.669,,,,,
41443.5,0,41443.5,5015.48,,,,,
41443.6,0,41443.6,4697.425,,,,,
41443.7,0,41443.7,5015.48,,,,,
41443.8,0,41443.8,15853.81,,,,,
41443.9,0,41443.9,25044.05,,,,,
41444,0,41444,11816.96,,,,,
41444.1,0,41444.1,7877.973,,,,,
41444.2,0,41444.2,6458.959,,,,,
41444.3,0,41444.3,6043.042,,,,,
41444.4,0,41444.4,5401.643,,,,,
41444.5,0,41444.5,5333.535,,,,,
41444.6,0,41444.6,5333.535,,,,,
41444.7,0,41444.7,5333.535,,,,,
41444.8,0,41444.8,5206.13,,,,,
41444.9,0,41444.9,5015.48,,,,,
41445,0,41445,5015.48,,,,,
41445.1,0,41445.1,4697.425,,,,,
41445.2,0,41445.2,4506.776,,,,,
41445.3,0,41445.3,4697.425,,,,,
41445.4,0,41445.4,4697.425,,,,,
41445.5,0,41445.5,4697.425,,,,,
41445.6,0,41445.6,4697.425,,,,,
41445.7,0,41445.7,4697.425,,,,,
41445.8,0,41445.8,4379.37,,,,,
41445.9,0,41445.9,4085.781,,,,,
41446,0,41446,4085.781,,,,,
41446.1,0,41446.1,4085.781,,,,,
41446.2,0,41446.2,4085.781,,,,,
41446.3,0,41446.3,4085.781,,,,,
41446.4,0,41446.4,4085.781,,,,,
41446.5,0,41446.5,4085.781,,,,,
41446.6,0,41446.6,4085.781,,,,,
41446.7,0,41446.7,4379.37,,,,,
41446.8,0,41446.8,4085.781,,,,,
41446.9,0,41446.9,4085.781,,,,,
41447,0,41447,4085.781,,,,,
41447.1,0,41447.1,3816.658,,,,,
41447.2,0,41447.2,3816.658,,,,,
41447.3,0.1080933,41447.3,3816.658,,,,,
41447.4,0.03199887,41447.4,3816.658,,,,,
41447.5,0,41447.5,3816.658,,,,,
41447.6,0,41447.6,4085.781,,,,,
41447.7,0,41447.7,3924.463,,,,,
41447.8,0,41447.8,3816.658,,,,,
41447.9,0,41447.9,3816.658,,,,,
41448,0,41448,3816.658,,,,,
41448.1,0,41448.1,3620.65,,,,,
41448.2,0,41448.2,3718.653,,,,,
41448.3,0,41448.3,3816.658,,,,,
41448.4,0,41448.4,3816.658,,,,,
41448.5,0,41448.5,3816.658,,,,,
41448.6,0,41448.6,29798.16,,,,,
41448.7,0.1148267,41448.7,13412.52,,,,,
41448.8,0,41448.8,8391.754,,,,,
41448.9,0,41448.9,5676.055,,,,,
41449,0,41449,4697.425,,,,,
41449.1,0,41449.1,4442.615,,,,,
41449.2,0,41449.2,4379.37,,,,,
41449.3,0,41449.3,4379.37,,,,,
41449.4,0,41449.4,4379.37,,,,,
41449.5,0,41449.5,4379.37,,,,,
41449.6,0,41449.6,4379.37,,,,,
41449.7,0,41449.7,4379.37,,,,,
41449.8,0,41449.8,4085.781,,,,,
41449.9,0,41449.9,4379.37,,,,,
41450,0,41450,4085.781,,,,,
41450.1,0,41450.1,4085.781,,,,,
41450.2,0,41450.2,4085.781,,,,,
41450.3,0,41450.3,4085.781,,,,,
41450.4,0,41450.4,4085.781,,,,,
41450.5,0,41450.5,4085.781,,,,,
41450.6,0,41450.6,4085.781,,,,,
41450.7,0.09332851,41450.7,3816.658,,,,,
41450.8,0,41450.8,4085.781,,,,,
41450.9,0,41450.9,3816.658,,,,,
41451,0,41451,3572,,,,,
41451.1,0,41451.1,3572,,,,,
41451.2,0,41451.2,3572,,,,,
41451.3,0,41451.3,3816.658,,,,,
41451.4,0,41451.4,4379.37,,,,,
41451.5,0,41451.5,4085.781,,,,,
41451.6,0.1998396,41451.6,3816.658,,,,,
41451.7,0,41451.7,3816.658,,,,,
41451.8,0,41451.8,3816.658,,,,,
41451.9,0,41451.9,6043.042,,,,,
41452,0,41452,3816.658,,,,,
41452.1,0,41452.1,3572,,,,,
41452.2,0,41452.2,3572,,,,,
41452.3,0,41452.3,3572,,,,,
41452.4,0,41452.4,3572,,,,,
41452.5,0,41452.5,3572,,,,,
41452.6,0.08748861,41452.6,3572,,,,,
41452.7,1.2,41452.7,3572,,,,,
41452.8,0.6666669,41452.8,3572,,,,,
41452.9,0,41452.9,55980.76,,,,,
41453,0,41453,15144.3,,,,,
41453.1,0,41453.1,8391.754,,,,,
41453.2,0,41453.2,5676.055,,,,,
41453.3,0,41453.3,5015.48,,,,,
41453.4,0,41453.4,4697.425,,,,,
41453.5,0,41453.5,4379.37,,,,,
41453.6,0,41453.6,1810.466,,,,,
41453.7,0,41453.7,1516.877,,,,,
41453.8,0,41453.8,1321.081,,,,,
41453.9,0,41453.9,370906.5,,,,,
41454,0,41454,325394.6,,,,,
41454.1,0,41454.1,37625.8,,,,,
41454.2,0,41454.2,17591.3,,,,,
41454.3,0,41454.3,11816.96,,,,,
41454.4,0,41454.4,8930.001,,,,,
41454.5,0,41454.5,7877.973,,,,,
41454.6,0,41454.6,6458.959,,,,,
41454.7,0,41454.7,5823.062,,,,,
41454.8,0,41454.8,5333.535,,,,,
41454.9,0,41454.9,5015.48,,,,,
41455,0,41455,5015.48,,,,,
41455.1,0,41455.1,4379.37,,,,,
41455.2,0,41455.2,4379.37,,,,,
41455.3,0,41455.3,4379.37,,,,,
41455.4,1.132691,41455.4,4379.37,,,,,
41455.5,0.1856753,41455.5,4379.37,,,,,
41455.6,0,41455.6,4085.781,,,,,
41455.7,0,41455.7,129428.1,,,,,
41455.8,0,41455.8,23276.24,,,,,
41455.9,0,41455.9,11205.32,,,,,
41456,0,41456,42570.42,,,,,
41456.1,0,41456.1,16563.32,,,,,
41456.2,0,41456.2,10838.68,,,,,
41456.3,0,41456.3,8930.001,,,,,
41456.4,0,41456.4,7388.658,,,,,
41456.5,0,41456.5,6458.959,,,,,
41456.6,0.1000003,41456.6,6043.042,,,,,
41456.7,0,41456.7,11450.33,,,,,
41456.8,0,41456.8,10358.46,,,,,
41456.9,0,41456.9,6923.809,,,,,
41457,0,41457,5676.055,,,,,
41457.1,0,41457.1,5015.48,,,,,
41457.2,0.08787082,41457.2,5015.48,,,,,
41457.3,0.1579006,41457.3,4824.83,,,,,
41457.4,0.1,41457.4,4697.425,,,,,
41457.5,0,41457.5,4697.425,,,,,
41457.6,0,41457.6,4697.425,,,,,
41457.7,0,41457.7,4697.425,,,,,
41457.8,0,41457.8,8930.001,,,,,
41457.9,0,41457.9,25044.05,,,,,
41458,0,41458,10593.67,,,,,
41458.1,0,41458.1,7388.658,,,,,
41458.2,0,41458.2,5676.055,,,,,
41458.3,0,41458.3,5333.535,,,,,
41458.4,0,41458.4,5078.723,,,,,
41458.5,0,41458.5,5015.48,,,,,
41458.6,0,41458.6,7296.223,,,,,
41458.7,0,41458.7,5333.535,,,,,
41458.8,0,41458.8,4888.075,,,,,
41458.9,0,41458.9,4697.425,,,,,
41459,0,41459,4085.782,,,,,
41459.1,0,41459.1,4320.99,,,,,
41459.2,0,41459.2,4085.781,,,,,
41459.3,0,41459.3,4085.781,,,,,
41459.4,0,41459.4,4085.781,,,,,
41459.5,0,41459.5,4379.37,,,,,
41459.6,0,41459.6,4085.781,,,,,
41459.7,0,41459.7,4085.781,,,,,
41459.8,0,41459.8,4085.781,,,,,
41459.9,0,41459.9,8930.001,,,,,
41460,0,41460,3572,,,,,
41460.1,0,41460.1,3572,,,,,
41460.2,0,41460.2,3572,,,,,
41460.3,0,41460.3,3572,,,,,
41460.4,0,41460.4,3572,,,,,
41460.5,0,41460.5,3572,,,,,
41460.6,0,41460.6,3768.008,,,,,
41460.7,0,41460.7,4085.781,,,,,
41460.8,0,41460.8,8391.754,,,,,
41460.9,0,41460.9,4634.181,,,,,
41461,0,41461,4085.781,,,,,
41461.1,0,41461.1,3327.343,,,,,
41461.2,0,41461.2,3107.151,,,,,
41461.3,0,41461.3,18789.7,,,,,
41461.4,0,41461.4,5970.068,,,,,
41461.5,0,41461.5,3572,,,,,
41461.6,0,41461.6,3327.343,,,,,
41461.7,0,41461.7,3327.343,,,,,
41461.8,0.1052804,41461.8,6645.166,,,,,
41461.9,0,41461.9,3107.151,,,,,
41462,0,41462,6043.043,,,,,
41462.1,0,41462.1,2886.959,,,,,
41462.2,0.1,41462.2,2886.959,,,,,
41462.3,0,41462.3,3107.151,,,,,
41462.4,0,41462.4,3107.151,,,,,
41462.5,0,41462.5,3107.151,,,,,
41462.6,0,41462.6,3107.151,,,,,
41462.7,0,41462.7,2886.959,,,,,
41462.8,0,41462.8,2886.959,,,,,
41462.9,0,41462.9,5970.068,,,,,
41463,0,41463,11205.32,,,,,
41463.1,0,41463.1,11326.94,,,,,
41463.2,0,41463.2,5676.055,,,,,
41463.3,0,41463.3,3977.977,,,,,
41463.4,0,41463.4,3572,,,,,
41463.5,0,41463.5,3327.343,,,,,
41463.6,0,41463.6,3327.343,,,,,
41463.7,0,41463.7,3327.343,,,,,
41463.8,0,41463.8,3327.343,,,,,
41463.9,0,41463.9,3107.151,,,,,
41464,0,41464,2886.959,,,,,
41464.1,0,41464.1,2848.039,,,,,
41464.2,0,41464.2,2691.233,,,,,
41464.3,0,41464.3,2691.233,,,,,
41464.4,0.1533238,41464.4,2886.959,,,,,
41464.5,0,41464.5,2886.959,,,,,
41464.6,0,41464.6,2886.959,,,,,
41464.7,0,41464.7,2886.959,,,,,
41464.8,2.713369,41464.8,2886.959,,,,,
41464.9,0,41464.9,2886.959,,,,,
41465,0,41465,3107.151,,,,,
41465.1,0,41465.1,2886.959,,,,,
41465.2,0,41465.2,2886.959,,,,,
41465.3,0,41465.3,2886.959,,,,,
41465.4,0,41465.4,2886.959,,,,,
41465.5,0,41465.5,2886.959,,,,,
41465.6,0,41465.6,2886.959,,,,,
41465.7,0,41465.7,3107.151,,,,,
41465.8,0,41465.8,3107.151,,,,,
41465.9,0,41465.9,3107.151,,,,,
41466,0.01333965,41466,3107.151,,,,,
41466.1,2.136697,41466.1,4697.425,,,,,
41466.2,0.4868016,41466.2,3107.151,,,,,
41466.3,0.1199885,41466.3,2886.959,,,,,
41466.4,0,41466.4,2886.959,,,,,
41466.5,0,41466.5,2886.959,,,,,
41466.6,0,41466.6,2886.959,,,,,
41466.7,0,41466.7,2886.959,,,,,
41466.8,0,41466.8,2886.959,,,,,
41466.9,0,41466.9,2691.233,,,,,
41467,0,41467,2691.233,,,,,
41467.1,0,41467.1,2691.233,,,,,
41467.2,0,41467.2,2691.233,,,,,
41467.3,0,41467.3,15428.51,,,,,
41467.4,0,41467.4,299998.2,,,,,
41467.5,0,41467.5,76577.82,,,,,
41467.6,0,41467.6,37187.95,,,,,
41467.7,0,41467.7,19103.31,,,,,
41467.8,0,41467.8,12198.26,,,,,
41467.9,0,41467.9,10593.67,,,,,
41468,0,41468,8391.754,,,,,
41468.1,0,41468.1,6923.809,,,,,
41468.2,0,41468.2,6043.042,,,,,
41468.3,0,41468.3,5676.055,,,,,
41468.4,0,41468.4,5676.055,,,,,
41468.5,0,41468.5,5333.535,,,,,
41468.6,0,41468.6,5078.725,,,,,
41468.7,0,41468.7,5015.48,,,,,
41468.8,0,41468.8,4697.425,,,,,
41468.9,0,41468.9,4379.37,,,,,
41469,0,41469,19572.6,,,,,
41469.1,0,41469.1,20535.65,,,,,
41469.2,0,41469.2,9468.247,,,,,
41469.3,0,41469.3,6923.809,,,,,
41469.4,0,41469.4,5676.055,,,,,
41469.5,0,41469.5,5333.535,,,,,
41469.6,0,41469.6,5015.48,,,,,
41469.7,0,41469.7,4697.425,,,,,
41469.8,0,41469.8,4570.021,,,,,
41469.9,0,41469.9,4379.37,,,,,
41470,0,41470,8930.001,,,,,
41470.1,0,41470.1,4085.781,,,,,
41470.2,0,41470.2,3924.463,,,,,
41470.3,0,41470.3,4085.781,,,,,
41470.4,0,41470.4,4085.781,,,,,
41470.5,0,41470.5,4085.781,,,,,
41470.6,0,41470.6,4085.781,,,,,
41470.7,0,41470.7,6458.959,,,,,
41470.8,0,41470.8,3816.658,,,,,
41470.9,0,41470.9,3572,,,,,
41471,0,41471,4379.37,,,,,
41471.1,0,41471.1,3327.343,,,,,
41471.2,0,41471.2,3327.343,,,,,
41471.3,0,41471.3,3327.343,,,,,
41471.4,0,41471.4,3327.343,,,,,
41471.5,0,41471.5,3327.343,,,,,
41471.6,0,41471.6,3327.343,,,,,
41471.7,0,41471.7,3327.343,,,,,
41471.8,0,41471.8,3327.343,,,,,
41471.9,0,41471.9,3327.343,,,,,
41472,0,41472,3572,,,,,
41472.1,0,41472.1,2886.959,,,,,
41472.2,0,41472.2,3107.151,,,,,
41472.3,0,41472.3,3107.151,,,,,
41472.4,0,41472.4,3107.151,,,,,
41472.5,0,41472.5,3107.151,,,,,
41472.6,0,41472.6,3107.151,,,,,
41472.7,9.84448,41472.7,3107.151,,,,,
41472.8,0,41472.8,13548.74,,,,,
41472.9,0,41472.9,6458.959,,,,,
41473,0,41473,6043.042,,,,,
41473.1,0,41473.1,2886.959,,,,,
41473.2,0,41473.2,2691.233,,,,,
41473.3,0,41473.3,2886.959,,,,,
41473.4,0,41473.4,2886.959,,,,,
41473.5,0,41473.5,2886.959,,,,,
41473.6,0,41473.6,2886.959,,,,,
41473.7,0,41473.7,2886.959,,,,,
41473.8,0,41473.8,3327.343,,,,,
41473.9,0,41473.9,8391.754,,,,,
41474,0,41474,7388.659,,,,,
41474.1,0,41474.1,34835.86,,,,,
41474.2,0,41474.2,12453.07,,,,,
41474.3,0,41474.3,6923.809,,,,,
41474.4,0,41474.4,5270.291,,,,,
41474.5,0,41474.5,4379.37,,,,,
41474.6,0,41474.6,4085.781,,,,,
41474.7,0,41474.7,4085.781,,,,,
41474.8,0,41474.8,3816.658,,,,,
41474.9,0,41474.9,10476.91,,,,,
41475,0,41475,11816.96,,,,,
41475.1,0,41475.1,10006.49,,,,,
41475.2,0,41475.2,8930.001,,,,,
41475.3,0,41475.3,4085.781,,,,,
41475.4,0,41475.4,3572,,,,,
41475.5,0,41475.5,3572,,,,,
41475.6,0,41475.6,3523.35,,,,,
41475.7,0,41475.7,3327.343,,,,,
41475.8,0,41475.8,10006.49,,,,,
41475.9,0,41475.9,10006.49,,,,,
41476,0,41476,8391.755,,,,,
41476.1,0,41476.1,7016.244,,,,,
41476.2,0,41476.2,2691.233,,,,,
41476.3,0,41476.3,2691.233,,,,,
41476.4,0,41476.4,2730.152,,,,,
41476.5,0,41476.5,2886.959,,,,,
41476.6,0,41476.6,2691.233,,,,,
41476.7,0,41476.7,3107.151,,,,,
41476.8,0,41476.8,5538.85,,,,,
41476.9,0,41476.9,105802.1,,,,,
41477,0.7799138,41477,18789.7,,,,,
41477.1,0,41477.1,8930.001,,,,,
41477.2,0,41477.2,6043.042,,,,,
41477.3,0,41477.3,5015.48,,,,,
41477.4,0,41477.4,4697.425,,,,,
41477.5,0,41477.5,4379.37,,,,,
41477.6,0,41477.6,4085.781,,,,,
41477.7,0,41477.7,4085.781,,,,,
41477.8,0,41477.8,4085.781,,,,,
41477.9,0,41477.9,4333.891,,,,,
41478,0,41478,10593.67,,,,,
41478.1,0,41478.1,3572,,,,,
41478.2,0,41478.2,9145.611,,,,,
41478.3,0,41478.3,31216.76,,,,,
41478.4,0,41478.4,11816.96,,,,,
41478.5,0,41478.5,7877.973,,,,,
41478.6,0,41478.6,6043.042,,,,,
41478.7,0,41478.7,5333.535,,,,,
41478.8,0,41478.8,4697.425,,,,,
41478.9,0,41478.9,4379.37,,,,,
41479,0,41479,5676.055,,,,,
41479.1,0,41479.1,3816.658,,,,,
41479.2,0,41479.2,3816.658,,,,,
41479.3,0,41479.3,3816.658,,,,,
41479.4,0,41479.4,3572,,,,,
41479.5,0,41479.5,3572,,,,,
41479.6,0,41479.6,3572,,,,,
41479.7,0,41479.7,3572,,,,,
41479.8,0,41479.8,3572,,,,,
41479.9,0,41479.9,3327.343,,,,,
41480,0,41480,3327.343,,,,,
41480.1,0,41480.1,3107.151,,,,,
41480.2,0,41480.2,3107.151,,,,,
41480.3,0,41480.3,2975.162,,,,,
41480.4,0,41480.4,2930.743,,,,,
41480.5,0,41480.5,2886.959,,,,,
41480.6,0,41480.6,2886.959,,,,,
41480.7,0,41480.7,3018.947,,,,,
41480.8,0,41480.8,3195.354,,,,,
41480.9,0,41480.9,3107.151,,,,,
41481,0,41481,2886.959,,,,,
41481.1,0,41481.1,2848.039,,,,,
41481.2,0,41481.2,2886.959,,,,,
41481.3,0,41481.3,2886.959,,,,,
41481.4,0,41481.4,2886.959,,,,,
41481.5,0,41481.5,2886.959,,,,,
41481.6,0,41481.6,2886.959,,,,,
41481.7,0.8833233,41481.7,2886.959,,,,,
41481.8,0,41481.8,2886.959,,,,,
41481.9,0,41481.9,2886.959,,,,,
41482,0,41482,2691.233,,,,,
41482.1,0,41482.1,2691.233,,,,,
41482.2,0,41482.2,2691.233,,,,,
41482.3,0,41482.3,2691.233,,,,,
41482.4,0,41482.4,2691.233,,,,,
41482.5,0,41482.5,2691.233,,,,,
41482.6,0,41482.6,2691.233,,,,,
41482.7,0,41482.7,2691.233,,,,,
41482.8,0,41482.8,2691.233,,,,,
41482.9,0,41482.9,2691.233,,,,,
41483,0,41483,2691.233,,,,,
41483.1,0,41483.1,2691.233,,,,,
41483.2,0,41483.2,2886.959,,,,,
41483.3,0,41483.3,2691.233,,,,,
41483.4,0,41483.4,2691.233,,,,,
41483.5,0,41483.5,2691.233,,,,,
41483.6,0,41483.6,2691.233,,,,,
41483.7,0,41483.7,2691.233,,,,,
41483.8,0,41483.8,2691.233,,,,,
41483.9,0,41483.9,8930.001,,,,,
41484,0,41484,2886.959,,,,,
41484.1,0,41484.1,2691.233,,,,,
41484.2,0,41484.2,2495.507,,,,,
41484.3,0,41484.3,2691.233,,,,,
41484.4,0,41484.4,2691.233,,,,,
41484.5,0,41484.5,2691.233,,,,,
41484.6,0,41484.6,2691.233,,,,,
41484.7,0,41484.7,2886.959,,,,,
41484.8,0,41484.8,3107.151,,,,,
41484.9,0,41484.9,3107.151,,,,,
41485,0,41485,2495.507,,,,,
41485.1,0,41485.1,2495.507,,,,,
41485.2,0,41485.2,2495.507,,,,,
41485.3,0,41485.3,2495.507,,,,,
41485.4,0,41485.4,2495.507,,,,,
41485.5,0,41485.5,2495.507,,,,,
41485.6,0,41485.6,2886.959,,,,,
41485.7,0,41485.7,3107.151,,,,,
41485.8,0,41485.8,3107.151,,,,,
41485.9,0,41485.9,3107.151,,,,,
41486,0.02287121,41486,2495.507,,,,,
41486.1,0.3425921,41486.1,2495.507,,,,,
41486.2,0.1129123,41486.2,2495.507,,,,,
41486.3,0,41486.3,2495.507,,,,,
41486.4,0.3,41486.4,2495.507,,,,,
41486.5,0,41486.5,2495.507,,,,,
41486.6,0,41486.6,2495.507,,,,,
41486.7,0,41486.7,2612.829,,,,,
41486.8,0,41486.8,2612.83,,,,,
41486.9,0,41486.9,2691.233,,,,,
41487,0,41487,2691.233,,,,,
41487.1,0,41487.1,2495.507,,,,,
41487.2,0,41487.2,2612.829,,,,,
41487.3,0,41487.3,4330.79,,,,,
41487.4,0,41487.4,44036.95,,,,,
41487.5,0,41487.5,14483.73,,,,,
41487.6,0,41487.6,8822.971,,,,,
41487.7,0,41487.7,27304.35,,,,,
41487.8,0,41487.8,10358.46,,,,,
41487.9,0,41487.9,5676.055,,,,,
41488,0,41488,4379.37,,,,,
41488.1,0,41488.1,3816.658,,,,,
41488.2,0,41488.2,3572,,,,,
41488.3,0.03333331,41488.3,3327.343,,,,,
41488.4,0,41488.4,3327.343,,,,,
41488.5,0,41488.5,3327.343,,,,,
41488.6,0,41488.6,3107.151,,,,,
41488.7,0,41488.7,3107.151,,,,,
41488.8,0,41488.8,2975.162,,,,,
41488.9,0.05332377,41488.9,2886.959,,,,,
41489,0,41489,2691.234,,,,,
41489.1,0,41489.1,2691.233,,,,,
41489.2,0,41489.2,2691.233,,,,,
41489.3,0,41489.3,2691.233,,,,,
41489.4,0,41489.4,2691.233,,,,,
41489.5,0,41489.5,2691.233,,,,,
41489.6,0,41489.6,2691.233,,,,,
41489.7,0,41489.7,2691.233,,,,,
41489.8,0,41489.8,2691.233,,,,,
41489.9,0,41489.9,2691.233,,,,,
41490,0,41490,2691.233,,,,,
41490.1,0,41490.1,17739.36,,,,,
41490.2,0,41490.2,8930.001,,,,,
41490.3,0,41490.3,4379.37,,,,,
41490.4,0,41490.4,3327.343,,,,,
41490.5,0,41490.5,3107.151,,,,,
41490.6,0,41490.6,2848.039,,,,,
41490.7,0,41490.7,2691.233,,,,,
41490.8,0,41490.8,2573.91,,,,,
41490.9,0,41490.9,2495.507,,,,,
41491,0,41491,2495.507,,,,,
41491.1,0,41491.1,2495.507,,,,,
41491.2,0,41491.2,2495.507,,,,,
41491.3,0.2143153,41491.3,2495.507,,,,,
41491.4,0,41491.4,2495.507,,,,,
41491.5,0,41491.5,2495.507,,,,,
41491.6,0,41491.6,2495.507,,,,,
41491.7,0,41491.7,2495.507,,,,,
41491.8,0,41491.8,2495.507,,,,,
41491.9,0,41491.9,2495.507,,,,,
41492,0,41492,2495.507,,,,,
41492.1,0,41492.1,2495.507,,,,,
41492.2,0,41492.2,2495.507,,,,,
41492.3,0,41492.3,2495.507,,,,,
41492.4,0,41492.4,2495.507,,,,,
41492.5,0,41492.5,2495.507,,,,,
41492.6,0,41492.6,2930.744,,,,,
41492.7,0,41492.7,4379.37,,,,,
41492.8,0,41492.8,4379.37,,,,,
41492.9,0,41492.9,3327.343,,,,,
41493,0,41493,3327.342,,,,,
41493.1,0,41493.1,2886.959,,,,,
41493.2,0,41493.2,2691.233,,,,,
41493.3,0,41493.3,2769.636,,,,,
41493.4,0,41493.4,2691.233,,,,,
41493.5,0,41493.5,2691.233,,,,,
41493.6,0,41493.6,2886.959,,,,,
41493.7,0,41493.7,2886.959,,,,,
41493.8,0,41493.8,3572,,,,,
41493.9,0,41493.9,2866.369,,,,,
41494,0,41494,2691.233,,,,,
41494.1,0,41494.1,2691.233,,,,,
